src,stop,dst,flight1,flight2,dep_time,arr_time,duration,bags,price
DPS,HKT,USM,PV519,PV442,2017-02-11T00:20:00,2017-02-11T07:25:00,7:5,0,96
BWN,DPS,HKT,PV873,PV260,2017-02-11T02:35:00,2017-02-11T12:30:00,9:55,0,135
USM,HKT,USM,PV876,PV442,2017-02-11T02:40:00,2017-02-11T07:25:00,4:45,0,42
BWN,DPS,HKT,PV378,PV414,2017-02-11T05:35:00,2017-02-11T12:55:00,7:20,0,126
DPS,HKT,USM,PV260,PV243,2017-02-11T08:50:00,2017-02-11T16:40:00,7:50,0,111
DPS,HKT,USM,PV414,PV243,2017-02-11T09:15:00,2017-02-11T16:40:00,7:25,0,89
USM,HKT,USM,PV966,PV146,2017-02-11T14:50:00,2017-02-11T20:00:00,5:10,0,42
BWN,DPS,BWN,PV213,PV197,2017-02-11T16:15:00,2017-02-12T00:35:00,8:20,0,105
HKT,USM,HKT,PV101,PV870,2017-02-12T00:20:00,2017-02-12T06:15:00,5:55,0,37
USM,HKT,USM,PV870,PV837,2017-02-12T05:15:00,2017-02-12T08:10:00,2:55,0,37
HKT,USM,HKT,PV837,PV290,2017-02-12T07:15:00,2017-02-12T10:30:00,3:15,0,37
HKT,USM,HKT,PV837,PV275,2017-02-12T07:15:00,2017-02-12T10:35:00,3:20,0,42
HKT,USM,HKT,PV837,PV320,2017-02-12T07:15:00,2017-02-12T11:00:00,3:45,0,40
DPS,HKT,USM,PV207,PV634,2017-02-12T08:25:00,2017-02-12T16:55:00,8:30,0,104
DPS,HKT,USM,PV699,PV634,2017-02-12T08:25:00,2017-02-12T16:55:00,8:30,0,99
HKT,USM,HKT,PV996,PV540,2017-02-12T10:35:00,2017-02-12T14:40:00,4:5,0,49
BWN,DPS,HKT,PV046,PV974,2017-02-12T10:35:00,2017-02-12T19:00:00,8:25,0,135
BWN,DPS,BWN,PV046,PV451,2017-02-12T10:35:00,2017-02-12T19:10:00,8:35,0,107
USM,HKT,USM,PV755,PV634,2017-02-12T12:15:00,2017-02-12T16:55:00,4:40,0,44
USM,HKT,USM,PV540,PV634,2017-02-12T13:40:00,2017-02-12T16:55:00,3:15,0,47
DPS,HKT,USM,PV974,PV672,2017-02-12T15:20:00,2017-02-12T23:00:00,7:40,0,109
DPS,BWN,DPS,PV451,PV042,2017-02-12T16:45:00,2017-02-13T01:10:00,8:25,0,113
DPS,BWN,DPS,PV620,PV042,2017-02-12T17:15:00,2017-02-13T01:10:00,7:55,0,99
DPS,HKT,USM,PV519,PV442,2017-02-11T00:20:00,2017-02-11T07:25:00,7:5,1,151
BWN,DPS,HKT,PV873,PV260,2017-02-11T02:35:00,2017-02-11T12:30:00,9:55,1,212
USM,HKT,USM,PV876,PV442,2017-02-11T02:40:00,2017-02-11T07:25:00,4:45,1,69
BWN,DPS,HKT,PV378,PV414,2017-02-11T05:35:00,2017-02-11T12:55:00,7:20,1,204
DPS,HKT,USM,PV260,PV243,2017-02-11T08:50:00,2017-02-11T16:40:00,7:50,1,160
DPS,HKT,USM,PV414,PV243,2017-02-11T09:15:00,2017-02-11T16:40:00,7:25,1,144
USM,HKT,USM,PV966,PV146,2017-02-11T14:50:00,2017-02-11T20:00:00,5:10,1,64
BWN,DPS,BWN,PV213,PV197,2017-02-11T16:15:00,2017-02-12T00:35:00,8:20,1,157
HKT,USM,HKT,PV101,PV870,2017-02-12T00:20:00,2017-02-12T06:15:00,5:55,1,57
USM,HKT,USM,PV870,PV837,2017-02-12T05:15:00,2017-02-12T08:10:00,2:55,1,62
HKT,USM,HKT,PV837,PV290,2017-02-12T07:15:00,2017-02-12T10:30:00,3:15,1,57
HKT,USM,HKT,PV837,PV275,2017-02-12T07:15:00,2017-02-12T10:35:00,3:20,1,71
HKT,USM,HKT,PV837,PV320,2017-02-12T07:15:00,2017-02-12T11:00:00,3:45,1,70
DPS,HKT,USM,PV207,PV634,2017-02-12T08:25:00,2017-02-12T16:55:00,8:30,1,154
DPS,HKT,USM,PV699,PV634,2017-02-12T08:25:00,2017-02-12T16:55:00,8:30,1,152
HKT,USM,HKT,PV996,PV540,2017-02-12T10:35:00,2017-02-12T14:40:00,4:5,1,77
BWN,DPS,HKT,PV046,PV974,2017-02-12T10:35:00,2017-02-12T19:00:00,8:25,1,198
BWN,DPS,BWN,PV046,PV451,2017-02-12T10:35:00,2017-02-12T19:10:00,8:35,1,156
USM,HKT,USM,PV755,PV634,2017-02-12T12:15:00,2017-02-12T16:55:00,4:40,1,65
USM,HKT,USM,PV540,PV634,2017-02-12T13:40:00,2017-02-12T16:55:00,3:15,1,72
DPS,HKT,USM,PV974,PV672,2017-02-12T15:20:00,2017-02-12T23:00:00,7:40,1,152
DPS,BWN,DPS,PV451,PV042,2017-02-12T16:45:00,2017-02-13T01:10:00,8:25,1,168
DPS,BWN,DPS,PV620,PV042,2017-02-12T17:15:00,2017-02-13T01:10:00,7:55,1,211
